Source:,C:\Users\KAN CHANG FEI\Documents\KiCad\6.0\projects\Pill Dispenser\Pill Dispenser\Pill Dispenser.kicad_sch,,,,,,,
Date:,4/19/2023 23:44,,,,,,,
Tool:,Eeschema (6.0.5),,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,
Component Count:,61,,,,,,,
,,,,,,,,
Collated Components:,,,,,,,,
,,,,,,,,
Item,Qty,Reference(s),Value,Unit Price,Cost,LibPart,Footprint,Datasheet
1,1,BZ1,Buzzer,,,Device:Buzzer,Buzzer_Beeper:Buzzer_12x9.5RM7.6,~
2,1,C1,4.7uF,,,Device:C,Capacitor_SMD:C_0805_2012Metric,~
3,2,"C2, C4",10uF,,,Device:C,Capacitor_SMD:C_0805_2012Metric,~
4,10,"C3, C5, C6, C7, C8, C9, C10, C11, C14, C15",0.1uF,,,Device:C,Capacitor_SMD:C_0805_2012Metric,~
5,2,"C12, C13",47uF,,,Device:C,Capacitor_SMD:C_0805_2012Metric,~
6,1,D1,SS12,,,Device:D_Schottky,Diode_SMD:D_SMA,~
7,1,D2,SS34,,,Device:D_Schottky,Diode_SMD:D_SMA,~
8,1,D3,LED,,,Device:LED,LED_SMD:LED_0805_2012Metric,~
9,1,J1,Servo1,,,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
10,1,J2,LCD Display,,,Connector:Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
11,1,J3,Servo2,,,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
12,1,J4,Servo3,,,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
13,1,J5,UART,,,Connector:Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
14,1,J6,Servo4,,,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
15,1,J8,IR,,,Connector:Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
16,1,J10,RTC,12.5,12.5,Connector:Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
17,1,J13,Button1,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
18,1,J14,Button2,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
19,1,J15,Button3,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
20,1,J16,Button4,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
21,1,J17,BAttery,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
22,1,J18,Power Switch,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
23,1,J19,Button5,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
24,1,J20,Button6,,,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
25,1,L1,22uH,,,pspice:INDUCTOR,Inductor_SMD:L_7.3x7.3_H4.5,~
26,1,Q1,IRF4905,,,Transistor_FET:IRF9540N,Package_TO_SOT_THT:TO-220-3_Vertical,http://www.irf.com/product-info/datasheets/data/irf9540n.pdf
27,9,"R1, R3, R4, R5, R6, R7, R8, R16, R18",10K,,,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~
28,1,R2,1K,,,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~
29,1,R9,14.7K,,,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~
30,1,R10,2K,,,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~
31,6,"R11, R12, R13, R14, R15, R17",100,,,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~
32,2,"SW1, SW2",SW_SPST,,,Switch:SW_SPST,Button_Switch_SMD:SW_SPST_TL3305A,~
33,1,U1,TP4056_Module,,,My_Design:TP4056_Module,My_Design:TP4056_Module,
34,1,U2,AP7366-33W5-7,,,Regulator_Linear:MIC5504-3.3YM5,Package_TO_SOT_SMD:SOT-23-5_HandSoldering,http://ww1.microchip.com/downloads/en/DeviceDoc/MIC550X.pdf
35,1,U3,MT3608,,,Regulator_Switching:MT3608,Package_TO_SOT_SMD:SOT-23-6,https://www.olimex.com/Products/Breadboarding/BB-PWR-3608/resources/MT3608.pdf
36,1,U4,ESP32-WROOM-32,10,10,RF_Module:ESP32-WROOM-32,RF_Module:ESP32-WROOM-32,https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf
